signal_date,date,code,side,shares,price,notional,cost,status,portfolio
2026-06-30,2026-07-01,688347,sell,8.704163167244471e-07,341.40767319901,0.000297166809407346,5.94333618814692e-07,filled,benchmark
2026-06-30,2026-07-01,688361,sell,2.73957503980343e-06,436.24769514444,0.0011951332967894837,2.3902665935789674e-06,filled,benchmark
2026-06-30,2026-07-01,688362,sell,7.697584020122144e-06,95.318029650885,0.0007337185418701811,1.4674370837403621e-06,filled,benchmark
2026-06-30,2026-07-01,688396,sell,4.104855425460261e-06,100.72056265041,0.0004134433480509456,8.268866961018912e-07,filled,benchmark
2026-06-30,2026-07-01,688403,sell,1.1710076093638267e-05,41.852671791179,0.0004900979713967739,9.801959427935477e-07,filled,benchmark
2026-06-30,2026-07-01,688409,sell,2.0091766476396093e-06,448.39558642394,0.0009009059411476486,1.8018118822952972e-06,filled,benchmark
2026-06-30,2026-07-01,688411,sell,5.2925542650509114e-08,295.46166086601,1.563746873375427e-05,3.127493746750854e-08,filled,benchmark
2026-06-30,2026-07-01,688469,sell,2.341054452688396e-05,10.9,0.00025517493534303517,5.103498706860704e-07,filled,benchmark
2026-06-30,2026-07-01,688503,sell,2.176288587712519e-06,292.05939222078,0.000635605522224338,1.2712110444486761e-06,filled,benchmark
2026-06-30,2026-07-01,688507,sell,2.6307882791229305e-07,577.05017164664,0.0001518096828033856,3.036193656067712e-07,filled,benchmark
2026-06-30,2026-07-01,688519,sell,4.0615502539471993e-07,395.66585286644,0.00016070167451879246,3.214033490375849e-07,filled,benchmark
2026-06-30,2026-07-01,688521,sell,1.4980429720484824e-06,368.0,0.0005512798137138415,1.102559627427683e-06,filled,benchmark
2026-06-30,2026-07-01,688525,sell,1.1108997087714647e-06,499.41452126427,0.000554799446228718,1.1095988924574358e-06,filled,benchmark
2026-06-30,2026-07-01,688531,sell,6.301333336447344e-06,393.50577719239,0.002479611071907028,4.9592221438140565e-06,filled,benchmark
2026-06-30,2026-07-01,688535,sell,2.268544617189654e-06,275.24690726788,0.000624409889880649,1.248819779761298e-06,filled,benchmark
2026-06-30,2026-07-01,688536,sell,7.271697153738627e-08,549.17418317574,3.993428344705764e-05,7.986856689411529e-08,filled,benchmark
2026-06-30,2026-07-01,688545,sell,3.901854181046057e-06,134.3929374635,0.0005243816449450188,1.0487632898900376e-06,filled,benchmark
2026-06-30,2026-07-01,688549,sell,8.453265635498215e-06,37.076083485082,0.00031341398242330657,6.268279648466131e-07,filled,benchmark
2026-06-30,2026-07-01,688603,sell,6.634121923376966e-07,436.10476757189,0.0002893172199437892,5.786344398875783e-07,filled,benchmark
2026-06-30,2026-07-01,688627,sell,8.277357097731563e-07,733.81497115329,0.0006074048559897367,1.2148097119794735e-06,filled,benchmark
2026-06-30,2026-07-01,688629,sell,2.9840058870328484e-06,189.34288824383,0.0005650002931873914,1.1300005863747828e-06,filled,benchmark
2026-06-30,2026-07-01,688630,sell,5.553903473360041e-07,563.08958358527,0.00031273451940870903,6.25469038817418e-07,filled,benchmark
2026-06-30,2026-07-01,688702,sell,1.1609621778373906e-06,380.0,0.00044116562757820846,8.823312551564169e-07,filled,benchmark
2026-06-30,2026-07-01,688766,sell,5.880634350671989e-08,3183.2116540389,0.00018719303798200556,3.743860759640111e-07,filled,benchmark
2026-06-30,2026-07-01,688783,sell,9.04340099564554e-06,61.5,0.0005561691612322008,1.1123383224644015e-06,filled,benchmark
2026-06-30,2026-07-01,688802,sell,1.2489903667816993e-07,828.0,0.00010341640236952469,2.068328047390494e-07,filled,benchmark
2026-06-30,2026-07-01,688809,sell,1.23348780837698e-08,633.371776,7.812563638660754e-06,1.562512727732151e-08,filled,benchmark
2026-06-30,2026-07-01,688981,sell,1.0372767812767495e-06,160.19,0.0001661613675927225,3.3232273518544497e-07,filled,benchmark
2026-06-30,2026-07-01,000021,buy,5.919110321081491e-22,714.60413203695,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,000032,buy,2.8284424936110807e-05,81.233071494606,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,000060,buy,9.619396379808673e-07,243.91124163378,0.00023462789147666219,4.6925578295332437e-07,filled,benchmark
2026-06-30,2026-07-01,000062,buy,3.3201312900714445e-07,199.96362533781,6.639054893601861e-05,1.327810978720372e-07,filled,benchmark
2026-06-30,2026-07-01,000063,buy,3.815284216809867e-07,498.11921029097,0.00019004663611129328,3.8009327222258657e-07,filled,benchmark
2026-06-30,2026-07-01,000070,buy,8.757053060621781e-06,52.505653201041,0.0004597947910641219,9.195895821282438e-07,filled,benchmark
2026-06-30,2026-07-01,000333,buy,2.066616022342338e-07,450.05326083097,9.30087279740698e-05,1.860174559481396e-07,filled,benchmark
2026-06-30,2026-07-01,000338,buy,3.7681548024989274e-07,659.70416226972,0.0002485867407285177,4.971734814570354e-07,filled,benchmark
2026-06-30,2026-07-01,000425,buy,1.029801273272567e-06,269.69789911801,0.00027773523991066304,5.554704798213261e-07,filled,benchmark
2026-06-30,2026-07-01,000426,buy,7.682364753210256e-07,417.12005533257,0.00032044684109440474,6.408936821888095e-07,filled,benchmark
2026-06-30,2026-07-01,000519,buy,2.0770409898759313e-06,113.90903608058,0.00023659373705662106,4.731874741132421e-07,filled,benchmark
2026-06-30,2026-07-01,000539,buy,2.015117223519852e-06,98.506557210279,0.00019850226006407686,3.970045201281537e-07,filled,benchmark
2026-06-30,2026-07-01,000547,buy,6.604191709312694e-07,147.17958298924,9.720021817576384e-05,1.9440043635152769e-07,filled,benchmark
2026-06-30,2026-07-01,000630,buy,1.988292570905391e-06,154.87346017554,0.00030793375029743815,6.158675005948763e-07,filled,benchmark
2026-06-30,2026-07-01,000651,buy,1.4187495267718568e-08,6807.3470043708,9.65792034102289e-05,1.931584068204578e-07,filled,benchmark
2026-06-30,2026-07-01,000657,buy,4.508693702347628e-07,337.38561872238,0.00015211684143962527,3.0423368287925057e-07,filled,benchmark
2026-06-30,2026-07-01,000681,buy,4.589980045837844e-06,77.650270831395,0.0003564131936700074,7.128263873400149e-07,filled,benchmark
2026-06-30,2026-07-01,000700,buy,1.166366471710152e-06,195.81975096135,0.00022839759201995045,4.5679518403990093e-07,filled,benchmark
2026-06-30,2026-07-01,000733,buy,3.763175464702423e-21,112.40030482506,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,000767,buy,1.0006893232825662e-05,31.448245495584,0.00031469923503399963,6.293984700679993e-07,filled,benchmark
2026-06-30,2026-07-01,000776,buy,1.0463234339666622e-06,150.63638842778,0.00015761438322009074,3.152287664401815e-07,filled,benchmark
2026-06-30,2026-07-01,000783,buy,4.0173061193067435e-05,57.193319223963,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,000792,buy,1.7312952137449905e-07,188.9811373352,3.2718213855651647e-05,6.54364277113033e-08,filled,benchmark
2026-06-30,2026-07-01,000807,buy,2.8676283113579843e-06,123.72246320803,0.0003547900382462934,7.095800764925868e-07,filled,benchmark
2026-06-30,2026-07-01,000831,buy,1.6847826453607443e-06,165.1767970339,0.0002782870010589888,5.565740021179775e-07,filled,benchmark
2026-06-30,2026-07-01,000858,buy,1.157821356122376e-07,1292.772936158,0.00014968001141007613,2.993600228201523e-07,filled,benchmark
2026-06-30,2026-07-01,000933,buy,1.3190664867436553e-06,250.69154894859,0.0003306788207279417,6.613576414558834e-07,filled,benchmark
2026-06-30,2026-07-01,000960,buy,7.808535961509587e-07,118.01524497786,9.215262844159834e-05,1.8430525688319669e-07,filled,benchmark
2026-06-30,2026-07-01,000969,buy,2.4102166878195284e-06,130.56408541063,0.0003146877374865947,6.293754749731894e-07,filled,benchmark
2026-06-30,2026-07-01,001267,buy,5.409159205170856e-06,55.59504650098,0.00030072245754267775,6.014449150853555e-07,filled,benchmark
2026-06-30,2026-07-01,001696,buy,7.423895439464267e-07,453.0954711568,0.0003363733401962881,6.727466803925761e-07,filled,benchmark
2026-06-30,2026-07-01,001896,buy,2.3229587289642686e-05,18.933623592026,0.000439820261940206,8.79640523880412e-07,filled,benchmark
2026-06-30,2026-07-01,002015,buy,4.262000142696739e-06,77.77172111214,0.00033146308647771165,6.629261729554233e-07,filled,benchmark
2026-06-30,2026-07-01,002028,buy,1.1702568067066344e-07,2732.3256899255,0.0003197522736774717,6.395045473549434e-07,filled,benchmark
2026-06-30,2026-07-01,002050,buy,1.8716626669327313e-07,520.0388102275,9.733372264589272e-05,1.9466744529178544e-07,filled,benchmark
2026-06-30,2026-07-01,002081,buy,1.9085771095603573e-06,143.00547461473,0.00027293697539148843,5.458739507829769e-07,filled,benchmark
2026-06-30,2026-07-01,002131,buy,1.4164955056535675e-06,215.51016785725,0.00030526918419244054,6.10538368384881e-07,filled,benchmark
2026-06-30,2026-07-01,002138,buy,7.757986906575244e-22,545.22142720329,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,002155,buy,2.6685557957315326e-05,86.100156372749,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002167,buy,1.3099130100415927e-05,175.40330505962,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002171,buy,4.3744454980408825e-06,76.165392003363,0.00033318135615563026,6.663627123112605e-07,filled,benchmark
2026-06-30,2026-07-01,002192,buy,5.259029413879225e-08,280.40208336216,1.4746428041146138e-05,2.9492856082292277e-08,filled,benchmark
2026-06-30,2026-07-01,002202,buy,2.105980208125655e-21,200.84807431272,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,002203,buy,3.165106474707467e-06,91.761361825009,0.0002904344804403106,5.808689608806212e-07,filled,benchmark
2026-06-30,2026-07-01,002222,buy,3.7921105391538176e-07,277.22908702169,0.00010512833426549415,2.102566685309883e-07,filled,benchmark
2026-06-30,2026-07-01,002230,buy,3.7098289231088175e-07,554.92227295407,0.00020586666982822947,4.1173333965645894e-07,filled,benchmark
2026-06-30,2026-07-01,002240,buy,5.870431175309865e-07,75.061153910327,4.4064133796991556e-05,8.812826759398311e-08,filled,benchmark
2026-06-30,2026-07-01,002241,buy,3.083524192891412e-07,541.45998081613,0.00016696049503290569,3.339209900658114e-07,filled,benchmark
2026-06-30,2026-07-01,002245,buy,1.0957190985640142e-06,391.28606127892,0.0004287396103452018,8.574792206904037e-07,filled,benchmark
2026-06-30,2026-07-01,002254,buy,2.0022016501499717e-05,114.75521023803,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002261,buy,8.337811596316422e-07,284.90499230091,0.00023754841486549685,4.750968297309937e-07,filled,benchmark
2026-06-30,2026-07-01,002281,buy,1.860353444266073e-07,870.38444891966,0.00016192227073833176,3.2384454147666353e-07,filled,benchmark
2026-06-30,2026-07-01,002297,buy,3.278286606005404e-06,88.282500109221,0.00028941533765272984,5.788306753054597e-07,filled,benchmark
2026-06-30,2026-07-01,002335,buy,6.231329421218313e-06,368.72239576923,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002353,buy,1.8873825480394825e-07,1350.8887153582,0.00025496437857105427,5.099287571421085e-07,filled,benchmark
2026-06-30,2026-07-01,002361,buy,1.8822496750916688e-08,148.16747727033,2.788881859512309e-06,5.5777637190246176e-09,filled,benchmark
2026-06-30,2026-07-01,002378,buy,2.1078977027690315e-06,96.955774501552,0.0002043728543420137,4.087457086840274e-07,filled,benchmark
2026-06-30,2026-07-01,002384,buy,1.8863538920987593e-08,1990.6041958337,3.754983972439021e-05,7.509967944878043e-08,filled,benchmark
2026-06-30,2026-07-01,002415,buy,4.984268348524013e-22,848.63422224848,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,002421,buy,6.438933000202533e-06,64.998747254777,0.0004185225786706074,8.370451573412148e-07,filled,benchmark
2026-06-30,2026-07-01,002432,buy,3.530727944925314e-07,240.13435855875,8.478490903000938e-05,1.6956981806001877e-07,filled,benchmark
2026-06-30,2026-07-01,002456,buy,1.1949240919459298e-07,194.24165615428,2.3210403459822656e-05,4.642080691964531e-08,filled,benchmark
2026-06-30,2026-07-01,002460,buy,2.0521717450664667e-07,933.18474576342,0.00019150553681827247,3.8301107363654496e-07,filled,benchmark
2026-06-30,2026-07-01,002465,buy,1.2989863273791928e-06,92.230277471928,0.00011980586940642365,2.396117388128473e-07,filled,benchmark
2026-06-30,2026-07-01,002466,buy,2.1475991699589783e-07,519.72753708161,0.00011161664272412897,2.2323328544825796e-07,filled,benchmark
2026-06-30,2026-07-01,002472,buy,2.3596697984925134e-07,222.22303544076,5.243729852588928e-05,1.0487459705177855e-07,filled,benchmark
2026-06-30,2026-07-01,002475,buy,2.6843638642940626e-08,2437.2686548694,6.542515904708014e-05,1.3085031809416028e-07,filled,benchmark
2026-06-30,2026-07-01,002491,buy,1.8310040616947268e-06,133.75680610181,0.00024490925525172814,4.898185105034563e-07,filled,benchmark
2026-06-30,2026-07-01,002558,buy,1.8395689477247925e-05,124.90049453491,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002579,buy,4.2875120208541265e-21,98.654433453571,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,002580,buy,5.425646921212599e-06,85.405920905864,0.0004633823718162277,9.267647436324554e-07,filled,benchmark
2026-06-30,2026-07-01,002585,buy,4.721193253622183e-06,49.719989247643,0.00023473767780613958,4.6947535561227917e-07,filled,benchmark
2026-06-30,2026-07-01,002594,buy,9.866126735459976e-07,251.73031530086,0.00024836031939155844,4.967206387831168e-07,filled,benchmark
2026-06-30,2026-07-01,002645,buy,2.9628315818091777e-06,175.34780189901,0.0005195260052672061,1.0390520105344123e-06,filled,benchmark
2026-06-30,2026-07-01,002648,buy,7.434831887021523e-06,309.0360008045,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002655,buy,1.1858414945999908e-06,141.86269441387,0.00016822666957172537,3.3645333914345076e-07,filled,benchmark
2026-06-30,2026-07-01,002709,buy,2.719195142169523e-07,759.6640284784,0.00020656747359193957,4.1313494718387915e-07,filled,benchmark
2026-06-30,2026-07-01,002714,buy,2.0472646801732364e-09,702.76588680578,1.4387477784880961e-06,2.877495556976192e-09,filled,benchmark
2026-06-30,2026-07-01,002741,buy,1.101016236725926e-06,110.51577938924,0.00012167966752197369,2.433593350439474e-07,filled,benchmark
2026-06-30,2026-07-01,002747,buy,7.917318265243403e-08,242.56507397888,1.9204648907231037e-05,3.840929781446208e-08,filled,benchmark
2026-06-30,2026-07-01,002812,buy,7.45773933958583e-07,245.72424693524,0.0001832547383059042,3.665094766118084e-07,filled,benchmark
2026-06-30,2026-07-01,002815,buy,6.002445322088363e-06,39.685029248513,0.0002382072181696767,4.7641443633935344e-07,filled,benchmark
2026-06-30,2026-07-01,002837,buy,9.476033787080592e-08,1155.7407691357,0.00010951838577436404,2.1903677154872808e-07,filled,benchmark
2026-06-30,2026-07-01,002842,buy,4.0836735371333703e-07,136.88927693482,5.590111177360459e-05,1.1180222354720918e-07,filled,benchmark
2026-06-30,2026-07-01,002851,buy,5.264209470415685e-07,385.3766794789,0.0002028703565790175,4.05740713158035e-07,filled,benchmark
2026-06-30,2026-07-01,002896,buy,1.184891977935723e-06,176.4922293361,0.00020912422670833674,4.182484534166735e-07,filled,benchmark
2026-06-30,2026-07-01,002897,buy,3.0573735897198066e-07,146.41520124145,4.476459694091199e-05,8.952919388182398e-08,filled,benchmark
2026-06-30,2026-07-01,002929,buy,5.906827305621929e-21,71.609012327169,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,002938,buy,1.0226665958437098e-06,123.47128799873,0.00012626996178209953,2.5253992356419906e-07,filled,benchmark
2026-06-30,2026-07-01,002957,buy,1.8238835707742162e-06,58.299634638244,0.00010633174579883265,2.1266349159766532e-07,filled,benchmark
2026-06-30,2026-07-01,002971,buy,2.7138471096109954e-05,84.663233418048,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,002975,buy,4.5271557872741505e-07,375.55750244523,0.0001700207320649149,3.400414641298298e-07,filled,benchmark
2026-06-30,2026-07-01,002980,buy,3.552072214265781e-07,189.40995624512,6.727978426835881e-05,1.345595685367176e-07,filled,benchmark
2026-06-30,2026-07-01,003031,buy,3.7760416891145004e-07,506.53394511482,0.00019126932937051967,3.8253865874103936e-07,filled,benchmark
2026-06-30,2026-07-01,300001,buy,8.52728486318764e-07,267.24422824925,0.00022788676623240923,4.557735324648185e-07,filled,benchmark
2026-06-30,2026-07-01,300014,buy,1.718258631785188e-07,1191.1326032143,0.00020466738770737324,4.093347754147465e-07,filled,benchmark
2026-06-30,2026-07-01,300017,buy,9.18714583794412e-07,331.95135747779,0.00030496855322519794,6.099371064503959e-07,filled,benchmark
2026-06-30,2026-07-01,300033,buy,6.099257977179043e-08,3169.2771441118,0.00019330238903115114,3.866047780623023e-07,filled,benchmark
2026-06-30,2026-07-01,300058,buy,7.132145040316976e-07,372.17978744617,0.00026544402251404276,5.308880450280855e-07,filled,benchmark
2026-06-30,2026-07-01,300059,buy,1.1130767997086642e-07,1663.9930405352,0.00018521520482964098,3.7043040965928197e-07,filled,benchmark
2026-06-30,2026-07-01,300077,buy,1.398844429103944e-05,164.25205442543,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,300085,buy,7.757333134127976e-07,384.36531697116,0.0002981649808949981,5.963299617899962e-07,filled,benchmark
2026-06-30,2026-07-01,300115,buy,6.546541970814529e-07,345.06123667295,0.00022589578683806328,4.5179157367612657e-07,filled,benchmark
2026-06-30,2026-07-01,300124,buy,8.213304220581132e-08,1666.5662260116,0.00013688015417979044,2.737603083595809e-07,filled,benchmark
2026-06-30,2026-07-01,300131,buy,6.008764731695063e-07,348.48661931282,0.0002093974107594516,4.187948215189032e-07,filled,benchmark
2026-06-30,2026-07-01,300166,buy,6.254001800518815e-07,336.78248332948,0.00021062382571257655,4.212476514251531e-07,filled,benchmark
2026-06-30,2026-07-01,300174,buy,1.0029264372037625e-06,116.55627453393,0.00011689736915205803,2.3379473830411607e-07,filled,benchmark
2026-06-30,2026-07-01,300184,buy,1.8269048557562804e-07,152.84792132713,2.792386096647877e-05,5.584772193295754e-08,filled,benchmark
2026-06-30,2026-07-01,300209,buy,9.937882774213003e-07,127.92404540621,0.00012712941672500164,2.542588334500033e-07,filled,benchmark
2026-06-30,2026-07-01,300236,buy,1.2629725048595385e-21,334.90995862161,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,300263,buy,6.683672526407559e-07,137.07950539617,9.161945241499181e-05,1.8323890482998364e-07,filled,benchmark
2026-06-30,2026-07-01,300265,buy,7.804416381313987e-06,53.842428226907,0.0004202087288637956,8.404174577275912e-07,filled,benchmark
2026-06-30,2026-07-01,300274,buy,9.61550309595127e-08,1491.1612598833,0.00014338265710970468,2.8676531421940934e-07,filled,benchmark
2026-06-30,2026-07-01,300283,buy,2.497822222233823e-06,134.41568390499,0.0003357464822746412,6.714929645492825e-07,filled,benchmark
2026-06-30,2026-07-01,300302,buy,5.195652868000129e-07,359.21895377889,0.00018663769874412958,3.7327539748825917e-07,filled,benchmark
2026-06-30,2026-07-01,300308,buy,2.4911158389354114e-08,8341.7163082154,0.0002078018161930121,4.156036323860242e-07,filled,benchmark
2026-06-30,2026-07-01,300319,buy,7.902006542664768e-07,250.43553706114,0.00019789432523728933,3.957886504745787e-07,filled,benchmark
2026-06-30,2026-07-01,300322,buy,2.986371085388733e-06,111.10802921984,0.00033180980581665664,6.636196116333133e-07,filled,benchmark
2026-06-30,2026-07-01,300346,buy,3.436186206604654e-22,1230.9637601412,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,300394,buy,4.712970515441235e-08,4187.8023309029,0.00019736988910041447,3.9473977820082896e-07,filled,benchmark
2026-06-30,2026-07-01,300418,buy,1.3186958416997443e-06,161.8990633898,0.00021349562166721257,4.269912433344251e-07,filled,benchmark
2026-06-30,2026-07-01,300433,buy,1.865241393926578e-07,326.46895576117,6.0894341011771904e-05,1.217886820235438e-07,filled,benchmark
2026-06-30,2026-07-01,300438,buy,2.54252341760027e-07,378.61845308672,9.626462833085749e-05,1.92529256661715e-07,filled,benchmark
2026-06-30,2026-07-01,300442,buy,5.784978404975104e-07,161.10945874467,9.320147396751434e-05,1.8640294793502868e-07,filled,benchmark
2026-06-30,2026-07-01,300450,buy,3.3765924551107393e-07,854.15530399518,0.00028841343549629447,5.76826870992589e-07,filled,benchmark
2026-06-30,2026-07-01,300456,buy,2.3743987070699012e-07,247.02961528004,5.865467991289021e-05,1.1730935982578041e-07,filled,benchmark
2026-06-30,2026-07-01,300458,buy,1.6654624897886324e-21,253.97273846523,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,300476,buy,5.836060026812011e-08,1702.8342887172,9.937843124667313e-05,1.9875686249334628e-07,filled,benchmark
2026-06-30,2026-07-01,300548,buy,2.953320810789293e-07,771.61122206876,0.00022788154799742273,4.557630959948455e-07,filled,benchmark
2026-06-30,2026-07-01,300568,buy,8.264283007891377e-07,139.37907206274,0.00011518680969037699,2.3037361938075398e-07,filled,benchmark
2026-06-30,2026-07-01,300570,buy,5.293872245543581e-07,506.40848206026,0.00026808618080866644,5.361723616173329e-07,filled,benchmark
2026-06-30,2026-07-01,300576,buy,4.278351627313952e-07,236.10436268452,0.00010101374843072396,2.0202749686144793e-07,filled,benchmark
2026-06-30,2026-07-01,300620,buy,2.2119021539087852e-07,871.79696314239,0.00019283295805457904,3.856659161091581e-07,filled,benchmark
2026-06-30,2026-07-01,300655,buy,1.1472918078308656e-05,200.26559043971,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,300657,buy,5.572023586565476e-07,150.795717139,8.402372926515639e-05,1.6804745853031279e-07,filled,benchmark
2026-06-30,2026-07-01,300672,buy,3.737071869887496e-07,479.40887380774,0.00017915854164813496,3.5831708329626994e-07,filled,benchmark
2026-06-30,2026-07-01,300679,buy,1.6930843280716019e-06,224.94593412415,0.00038085243572902534,7.617048714580507e-07,filled,benchmark
2026-06-30,2026-07-01,300726,buy,4.409008140997564e-21,95.9358785051,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,300747,buy,8.12538774999932e-07,236.9959342137,0.00019256838606596428,3.8513677213192857e-07,filled,benchmark
2026-06-30,2026-07-01,300750,buy,1.8447551039632466e-07,760.41310391199,0.00014027759545621782,2.8055519091243563e-07,filled,benchmark
2026-06-30,2026-07-01,300762,buy,2.2825682813334562e-21,185.30971134657,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,300763,buy,3.7024480549383183e-07,408.114224202,0.00015110217155893556,3.022043431178711e-07,filled,benchmark
2026-06-30,2026-07-01,300769,buy,8.843318277148183e-07,353.93951975845,0.0003129999824084951,6.259999648169903e-07,filled,benchmark
2026-06-30,2026-07-01,300782,buy,2.934947606680472e-07,580.06133270552,0.0001702449620151951,3.404899240303902e-07,filled,benchmark
2026-06-30,2026-07-01,300803,buy,2.7120248108747144e-06,132.45890354474,0.0003592318328345955,7.184636656691911e-07,filled,benchmark
2026-06-30,2026-07-01,300811,buy,2.044826268381282e-07,629.01294658871,0.00012862221963365065,2.572444392673013e-07,filled,benchmark
2026-06-30,2026-07-01,300835,buy,7.194918272906967e-07,400.41773340197,0.0002880972866849824,5.761945733699648e-07,filled,benchmark
2026-06-30,2026-07-01,300870,buy,4.0342837843650477e-07,496.557985902,0.00020032558305214064,4.0065116610428127e-07,filled,benchmark
2026-06-30,2026-07-01,300903,buy,1.4928133120720617e-06,183.5815161123,0.0002740529311028131,5.481058622056262e-07,filled,benchmark
2026-06-30,2026-07-01,300975,buy,5.29337278192275e-21,79.907855873528,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,301013,buy,5.5381771216592164e-08,109.91782629936,6.087443908736273e-06,1.2174887817472546e-08,filled,benchmark
2026-06-30,2026-07-01,301071,buy,4.934638423144826e-07,347.76620803397,0.00017161004924358053,3.4322009848716106e-07,filled,benchmark
2026-06-30,2026-07-01,301123,buy,1.5003665747236148e-07,124.20692454082,1.863559179302646e-05,3.7271183586052917e-08,filled,benchmark
2026-06-30,2026-07-01,301128,buy,5.152495334061874e-07,319.89320059797,0.00016482482234791597,3.296496446958319e-07,filled,benchmark
2026-06-30,2026-07-01,301171,buy,5.579250214638275e-06,44.636171464325,0.0002490363692229661,4.980727384459323e-07,filled,benchmark
2026-06-30,2026-07-01,301188,buy,2.7601416852779763e-06,68.061641671421,0.0001878597743457417,3.7571954869148343e-07,filled,benchmark
2026-06-30,2026-07-01,301200,buy,2.340438938261055e-08,395.12043433163,9.24755249812367e-06,1.849510499624734e-08,filled,benchmark
2026-06-30,2026-07-01,301205,buy,2.475123422677478e-08,611.44724166932,1.5134073895872703e-05,3.026814779174541e-08,filled,benchmark
2026-06-30,2026-07-01,301217,buy,1.406502951262112e-06,170.26235664891,0.00023947450711553424,4.789490142310685e-07,filled,benchmark
2026-06-30,2026-07-01,301269,buy,3.5845662058015496e-21,118.00090863384,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,301319,buy,5.177754642560613e-07,544.54080311729,0.0002819498671404233,5.638997342808466e-07,filled,benchmark
2026-06-30,2026-07-01,301358,buy,4.2831459910675214e-06,77.386644368554,0.00033145829558934003,6.629165911786801e-07,filled,benchmark
2026-06-30,2026-07-01,301377,buy,4.073639836611695e-07,574.23800400308,0.0002339238808803333,4.6784776176066664e-07,filled,benchmark
2026-06-30,2026-07-01,301486,buy,1.8097055328239004e-06,210.23693270316,0.00038046694031683464,7.609338806336693e-07,filled,benchmark
2026-06-30,2026-07-01,301489,buy,6.989072449308756e-06,328.74615761726,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,301511,buy,7.729604485811748e-07,198.79855984526,0.0001536634239952837,3.073268479905674e-07,filled,benchmark
2026-06-30,2026-07-01,301566,buy,2.747094686536487e-06,38.96190261948,0.00010703203566332554,2.1406407132665108e-07,filled,benchmark
2026-06-30,2026-07-01,600010,buy,1.4897606282425089e-05,16.1315493918,0.0002403214715645303,4.806429431290606e-07,filled,benchmark
2026-06-30,2026-07-01,600011,buy,6.4573182968890215e-06,30.729430448729,0.00019842971348955638,3.9685942697911276e-07,filled,benchmark
2026-06-30,2026-07-01,600021,buy,8.890529188257706e-06,27.474570495002,0.00024426347092065923,4.885269418413185e-07,filled,benchmark
2026-06-30,2026-07-01,600026,buy,2.1915755099109812e-05,25.6963776235,0.0005631555189308713,1.1263110378617428e-06,filled,benchmark
2026-06-30,2026-07-01,600028,buy,1.5832390098946845e-05,16.230418454634,0.00025696631644291144,5.139326328858229e-07,filled,benchmark
2026-06-30,2026-07-01,600030,buy,6.13877280051903e-07,143.20666994831,8.791132103315916e-05,1.758226420663183e-07,filled,benchmark
2026-06-30,2026-07-01,600031,buy,3.504926004029682e-07,663.75426562588,0.00023264095858777716,4.652819171755543e-07,filled,benchmark
2026-06-30,2026-07-01,600036,buy,1.2222864075582515e-06,198.65765821165,0.00024281655538945264,4.856331107789052e-07,filled,benchmark
2026-06-30,2026-07-01,600063,buy,3.635504928397812e-06,86.091442982464,0.0003129858652556271,6.259717305112541e-07,filled,benchmark
2026-06-30,2026-07-01,600089,buy,2.1108058189507057e-07,1084.5330831432,0.0002289238742743216,4.578477485486432e-07,filled,benchmark
